id,skill_raw
1,gestão de pessoas
2,People Management
3,SQL
4,sql avançado
5,machine learning
6,comunicação assertiva
7,python
8,PYTHON
9,análise de dados
10,resolução de conflitos
11,power bi
12,PowerBI
13,espiritualidade
14,excel avançado
15,scrum
16,Metodologias Ágeis
17,storytelling com dados
18,pensamento crítico
19,Critical Thinking
20,versionamento de código
21,Git
22,cloud computing
23,AWS
24,engenharia de dados
25,ETL
26,visão de produto
27,Product Sense
28,Alinhamento com o universo
29,inteligência emocional
30,negociação
31,data governance
32,feature extraction
33,auto-organização
34,excel básico
35,SQL
36,trabalho colaborativo
37,emotional regulation
38,risk management
39,cash flow analysis
40,imagens docker
41,micro services
42,orientação a dados
43,modelos de embedding
44,statistical experimentation
45,gestão de capital humano
46,empathy mapping
47,infrastructure automation
48,versatilidade
49,supporting growth
50,BDD
51,redação profissional
52,DCF
53,git
54,negotiation tactics
55,organização pessoal
56,python avançado
57,data schema
58,gerenciamento de projetos
59,multivariate testing
60,independent execution
61,vector databases
62,people manager
63,personal organization
64,desenvolvimento de APIs
65,power bi
66,dealing with change
67,hive
68,continuous integration
69,mentalidade de dono
70,version control
71,spark SQL
72,balance sheet analysis
73,object detection
74,employee development
75,managing group dynamics
76,OLAP
77,js
78,tech lead
79,orquestração de workflows
80,negociação comercial
81,visualização de dados
82,promover cultura
83,gerenciamento de times
84,LGPD compliance
85,aprendizado não supervisionado
86,fluxo de caixa descontado
87,langchain
88,priorização
89,validação de modelos
90,team conflict resolution
91,APM
92,mudança organizacional
93,integridade de dados
94,pipeline de ML
95,busca vetorial
96,image processing
97,pensar como empreendedor
98,people leadership
99,automação de workflows
100,model monitoring
101,real-time processing
102,transformers architecture
103,deep learning
104,transformar dados em histórias
105,apache spark
106,estratégia de branches
107,SOLID principles
108,gestão emocional
109,named entity recognition
110,análise de dados avançada
111,test-driven development
112,seleção de candidatos
113,sourcing de talentos
114,hdfs
115,busca semântica
116,google cloud services
117,container
118,retrieval augmented generation
119,fórmulas excel
120,seleção de candidatos
121,psql
122,excel
123,spark streaming
124,definir estratégia
125,apache airflow
126,risk assessment
127,DCF
128,kubernetes scaling
129,pull request
130,javascript backend
131,text processing
132,estatística aplicada
133,user research
134,product discovery
135,data workflow management
136,named entity recognition
137,gestão de performance
138,autoconsciência emocional
139,product strategy
140,quantitative thinking
141,construção de APIs
142,learning new skills
143,análise de texto
144,distributed computing spark
145,métricas
146,comunicação transparente
147,estratégia de produto
148,google cloud
149,python para dados
150,data engineering
151,pipelines de dados
152,written communication
153,large language models
154,emotional awareness
155,change adoption
156,own initiative
157,model validation
158,ETL development
159,entender o cliente
160,customer success mindset
161,gestão do tempo
162,GDPR
163,people coaching
164,screening candidates
165,scrum master
166,testes automatizados
167,CNN
168,cultura e estrutura organizacional
169,looker analytics
170,self-starter
171,RCA
172,mediação de conflitos
173,typescript frontend
174,integridade de dados
175,sklearn
176,Docker
177,OLAP
178,user-centric thinking
179,cloud data warehouse
180,resolução de problemas complexos
181,detecção de anomalias
182,cobertura de testes
183,organizar tarefas
184,aws lambda
185,business strategy
186,deep learning development
187,foco no usuário
188,gestão de escopo
189,vendor negotiation
190,modelos financeiros
191,advanced SQL
192,visualização de dados
193,RESTful API
194,financial modeling
195,alinhar expectativas
196,frontend javascript
197,regulatory knowledge
198,container deployment
199,colaboração
200,data infrastructure
201,langchain development
202,shell scripting
203,resolução de problemas
204,problem solving
205,people manager
206,completude de dados
207,API architecture
208,image segmentation
209,testes de hipótese
210,tech mentor
211,managing resistance to change
212,data engineer
213,data transformation para modelos
214,looker reports
215,conformidade regulatória
216,resolução de conflitos
217,python
218,desenvolvimento de equipes
219,dbt transformations
220,mentalidade empreendedora
221,task prioritization
222,team collaboration
223,conflict resolution
224,customer-centric
225,descoberta de produto
226,time series forecasting
227,negotiation
228,design técnico
229,trabalhar em time
230,human-centered design
231,audience engagement
232,microsserviços
233,product development
234,resolver problemas
235,TS
236,image recognition
237,resilience
238,programação em python
239,yarn
240,scrum
241,variáveis preditivas
242,statistics
243,normalização de dados
244,modelos de ML
245,facilitar reuniões
246,organizational growth
247,ideation
248,dados temporais
249,interpersonal communication
250,intrapreneurship
251,contract negotiation
252,power bi service
253,data exploration
254,classification models
255,SOLID
256,advanced python
257,trabalho independente
258,R language
259,deliver presentations
260,construção de APIs
261,completude de dados
262,growth mindset
263,python para dados
264,coaching de pessoas
265,automação de testes
266,orientação ao cliente
267,data analysis
268,gerir colaboradores
269,kubernetes scaling
270,conformidade regulatória
271,gestão de produto
272,retrieval augmented generation
273,service mesh
274,streaming de dados
275,prioritization
276,talent acquisition
277,PostgreSQL
278,machine learning models
279,gestão de conflitos
280,mentoria
281,mentalidade adaptativa
282,análise de decisão
283,root cause analysis
284,aprendizado supervisionado
285,validação de dados
286,facilitation techniques
287,PySpark
288,versatility
289,pensar no longo prazo
290,apresentar ideias
291,influenciar sem autoridade
292,REST API
293,build automation
294,hadoop
295,cache distribuído
296,sistemas distribuídos
297,aws cloud
298,experiência do usuário
299,lean agile
300,critical judgment
301,promover cultura
302,google cloud data
303,gestão de stakeholders
304,performance de modelos
305,metas e resultados
306,team management
307,scripting python
308,avaliação de LLMs em produção
309,embedding models
310,neural nets
311,observabilidade
312,criação de variáveis
313,gerenciar projetos
314,comunicação profissional
315,react
316,data protection
317,streaming de dados
318,maturidade emocional
319,github actions
320,tableau analytics
321,context switching
322,planejamento anual
323,airflow
324,cache distribuído
325,k8s
326,aprendizado não supervisionado
327,visualização de dados
328,governança de dados
329,lang chain
330,reconhecimento de imagens
331,cultura de inovação
332,spark streaming
333,inferência estatística
334,typescript development
335,drive innovation
336,python para dados
337,DQ
338,aprendizado de máquina
339,gestão de mudanças
340,git
341,desenvolvimento de colaboradores
342,financial modeling
343,customer empathy
344,raciocínio lógico
345,stakeholder communication
346,javascript
347,precision recall
348,documentation
349,product owner
350,comunicar bem
351,cloudformation
352,long-term thinking
353,functional scala
354,project execution
355,classification models
356,avaliar modelos
357,python para dados
358,arquitetura limpa
359,financial statements analysis
360,power bi analytics
361,desenvolvimento organizacional
362,prefect
363,innovative solutions
364,spreadsheets
365,registro de modelos
366,testes de hipótese
367,pipeline scheduling
368,tomada de decisão
369,comunicação escrita
370,TypeScript
371,vector store
372,database queries
373,dbt cloud
374,comunicação escrita
375,deploy automatizado
376,planejar estrategicamente
377,balance sheet analysis
378,creative problem solving
379,resolver divergências
380,agilidade de aprendizado
381,decision-making
382,containers
383,fine-tuning LLMs
384,user-centric thinking
385,openness to change
386,adaptability
387,big data spark
388,embeddings
389,práticas ágeis
390,system monitoring
391,DW
392,unittest
393,foco no usuário
394,comunicação com stakeholders
395,professional writing
396,scope management
397,escrita clara
398,senso de produto
399,programar em python
400,employer brand
401,power bi desktop
402,lang chain
403,compliance e regulação
404,trabalhar sem supervisão
405,retrieval augmented generation
406,comunicação com stakeholders
407,emotional management
408,salary negotiation
409,strategic thinking
410,liderança de engenharia
411,Python
412,risk analysis
413,people care
414,data security
415,data cleaning
416,fechar acordos
417,LookML
418,decision-making
419,planilhas
420,risk taking
421,postgresql optimization
422,context switching
423,ggplot2
424,SQL writing
425,fastapi
426,sentiment analysis
427,LLM development
428,logging
429,compelling data presentations
430,product strategy
431,scala functional programming
432,SQL avançado
433,airflow
434,self-management
435,culture of innovation
436,FastAPI backend
437,API development
438,command line scripting
439,pipeline scheduling
440,API REST
441,discounted cash flow
442,empathy mapping
443,data orientation
444,agilidade
445,LLMs
446,azure machine learning
447,technical team guidance
448,normalização de dados
449,gerenciamento de riscos
450,infrastructure provisioning
451,tomar decisões
452,pytest
453,cache redis
454,projeções financeiras
455,TypeScript
456,salary negotiation
457,programação java
458,indicadores-chave
459,angular
460,pitching
461,extração de features
462,independent services
463,kubernetes pods
464,amazon web services
465,data integrity
466,testes unitários
467,HDFS
468,gerenciamento de pessoas
469,mapa de empatia
470,avaliação de desempenho
471,javascript
472,GIT
473,agile frameworks
474,entrevistas de emprego
475,self-management
476,risk-based decision
477,SLI SLO SLA
478,gke
479,strategic mindset
480,valores organizacionais
481,mineração de texto
482,stakeholder management
483,ser mentor
484,problem solving
485,mediation skills
486,java
487,análise de vídeo
488,PSQL
489,autonomous work
490,python scripting
491,logs
492,capability building
493,data manipulation
494,comunicação direta
495,design de sistemas
496,inteligência emocional
497,data-driven mindset
498,dbt models
499,comunicação no trabalho
500,workflow automation
501,javascript backend
502,datadog
503,cloudformation
504,intrapreneurship
505,cross-validation
506,compliance
507,monitoramento de LLM
508,KPIs
509,risk analysis
510,vector search
511,organizational culture
512,AWS
513,lidar com conflitos
514,resolver conflitos interpessoais
515,mitigação de riscos
516,fast api
517,expressing ideas clearly
518,trabalhar sem supervisão
519,clarity in communication
520,dockerfile
521,job interviews
522,cloud AWS
523,facilitar workshops
524,containerization
525,business writing
526,team building
527,engajamento de stakeholders
528,people ops
529,customer needs understanding
530,rastreamento de prompts
531,infrastructure automation
532,LLM applications
533,learning programs
534,entidade relacionamento
535,teamwork
536,gerenciamento do tempo
537,flexibility
538,redshift
539,análise de decisão
540,managing projects
541,LGPD
542,clean architecture
543,react
544,text analysis
545,comunicação interpessoal
546,dagster
547,containers
548,análise de dados
549,UX insights
550,langchain
551,prometheus
552,system architecture
553,corporate culture
554,managing deadlines
555,stream processing
556,estatística aplicada
557,EVP
558,client focus
559,engineering leadership
560,kubernetes scaling
561,monitoramento de modelos
562,negotiation techniques
563,análise de sentimentos
564,negotiating deals
565,contratação
566,integração de dados
567,roadmap de produto
568,privacidade de dados
569,metodologias ágeis
570,professional coaching
571,obsessão pelo cliente
572,inference hugging face
573,limpeza de dados
574,key performance indicators
575,spirit of collaboration
576,SQL manipulation
577,fastapi development
578,prefect
579,good writing
580,product strategy
581,PM
582,Terraform
583,anomaly detection in time series
584,mudança organizacional
585,probabilidade
586,python avançado
587,event streaming
588,Git
589,empreendedorismo
590,langchain chains
591,PBI
592,project oversight
593,data pipelines
594,product ownership
595,validação de dados
596,kubernetes
597,people performance
598,SOLID principles
599,willingness to learn
600,empreendedorismo
601,test coverage
602,estratégia de produto
603,critical mindset
604,cloudformation
605,risco operacional
606,shell automation
607,statistical analysis
608,RDS
609,assumir riscos
610,reconhecimento de imagens
611,operational risk
612,public speaking
613,javascript backend
614,data transformation
615,learning agility
616,text generation
617,PM
618,VBA
619,ideação
620,product management
621,corporate culture
622,pensamento quantitativo
623,people coaching
624,GDPR compliance
625,cross-functional collaboration
626,apache spark
627,problem-solving
628,SQL avançado
629,customer centricity
630,alinhamento de stakeholders
631,modelagem dimensional
632,Hugging Face
633,model evaluation
634,deliver presentations
635,previsão de séries temporais
636,apresentar dados
637,FAISS
638,questionar premissas
639,independent work
640,cloud run
641,treinamento corporativo
642,mudança organizacional
643,T&D
644,tracing
645,SQL básico
646,descriptive statistics
647,spreadsheet
648,coordenação de projetos
649,oral communication
650,compliance de dados
651,data completeness
652,LGPD
653,temporal modeling
654,managing group dynamics
655,effective communication
656,hadoop
657,resolver problemas
658,detecção de objetos
659,agile mindset
660,azure AI
661,web development javascript
662,proatividade
663,similaridade semântica
664,verbal communication
665,hugging face
666,semantic search
667,orquestração de containers
668,aprendizado de máquina
669,avaliação de riscos
670,risk taking
671,trabalho em equipe
672,data extraction
673,power query
674,NoSQL database
675,structured query language
676,habilidades de apresentação
677,automação de testes
678,serviços independentes
679,programação em python
680,modelagem estatística
681,data integrity
682,EQ
683,OKR framework
684,abertura a mudanças
685,microservices
686,clean architecture
687,kafka
688,comunicação com stakeholders
689,treinamento e desenvolvimento
690,negotiating deals
691,comunicação assertiva
692,excel formulas
693,data quality
694,Postgres
695,engenharia de dados
696,decisões baseadas em dados
697,time series forecasting
698,definir estratégia
699,atração de talentos
700,coordenação de projetos
701,testing
702,negociar com clientes
703,gestão de capital humano
704,azure cloud
705,document writing
706,critical thinking
707,excel básico
708,análise exploratória
709,cultura organizacional
710,conflict resolution
711,spreadsheets
712,AB tests
713,decisão sob incerteza
714,design research
715,gerenciar desentendimentos
716,monitoramento de modelos
717,self-learning
718,decoupled services
719,vontade de aprender
720,time management
721,model performance
722,testes de usabilidade
723,change adoption
724,séries temporais
725,gerenciar projetos
726,ggplot
727,organizational effectiveness
728,python scripting
729,trabalho independente
730,dimensional modeling
731,user stories
732,análise de fluxo de caixa
733,comunicação transparente
734,visão estratégica de produto
735,information security
736,merge
737,vontade de aprender
738,performance de modelos
739,resolução de conflitos
740,big data spark
741,HuggingFace
742,organizational effectiveness
743,Git
744,postgres
745,presenting to stakeholders
746,negotiation
747,kubectl
748,good writing
749,transformação organizacional
750,kafka
751,mediation skills
752,falar em público
753,autogestão
754,espírito de equipe
755,liderança de time
756,talent sourcing
757,ggplot2
758,gestão de talentos
759,financial scenarios
760,insights communication
761,critical decision making
762,machine learning engineer
763,HuggingFace
764,comunicação verbal
765,apresentar ideias
766,planejamento empresarial
767,commits
768,Terraform
769,redes neurais profundas
770,gerenciar prazos
771,desenvolvimento de pessoas
772,innovative solutions
773,data manipulation
774,JAVA
775,proteção de dados
776,gestão de mudanças
777,intellectual curiosity
778,análise de demonstrativos
779,making decisions
780,design de sistemas
781,kafka
782,fórmulas excel
783,scripts bash
784,descriptive analytics
785,aprendizagem contínua
786,adaptive mindset
787,negociação de salários
788,JS
789,disruptive thinking
790,emotional resilience
791,code review
792,Excel
793,liderança humana
794,mentorship skills
795,roadmap de produto
796,js
797,mlflow
798,privacidade de dados
799,tableau public
800,SQL queries
801,learning new skills
802,soluções inovadoras
803,cli scripting
804,microservices architecture
805,HuggingFace
806,model evaluation
807,planilhas
808,testes A/B
809,ML flow
810,mentalidade data-driven
811,critical evaluation
812,compliance program
813,microsserviços
814,BI reports
815,problem-solving
816,strategic negotiation
817,emotional maturity
818,autonomia
819,deep learning development
820,negotiating disagreements
821,pg
822,pg
823,cloud GCP
824,commits
825,tableau
826,modelagem estatística
827,macros excel
828,arquitetura de dados
829,excel avançado
830,mlflow models
831,spark dataframes
832,datadog
833,jenkins
834,sql
835,entrepreneurship
836,conflict mitigation
837,identificar causas raiz
838,pipeline de ML
839,next.js
840,pensamento lógico
841,expressing ideas clearly
842,empatia
843,conduzir workshops
844,critical mindset
845,estatística com R
846,org development
847,understanding customers
848,logging
849,negotiation skills
850,event-driven data
851,MapReduce
852,facilitar workshops
853,excel
854,handling disagreements
855,aligning expectations
856,estatística descritiva
857,monitoramento e observabilidade
858,sourcing de talentos
859,hiring
860,objectives and key results
861,organizational values
862,liderança de colaboradores
863,design thinking
864,modelagem relacional
865,clustering
866,document writing
867,gitlab CI
868,processamento de texto
869,data architecture
870,autoconsciência emocional
871,data security
872,controle de versão
873,People Management
874,setting strategy
875,Redis
876,Scala
877,SQL postgres
878,regulatory compliance
879,estratégia de branches
880,cliente em primeiro lugar
881,deep learning development
882,bash
883,análise de balanço
884,monitoramento de LLM
885,práticas ágeis
886,candidate selection
887,normalização de dados
888,tensorflow
889,real-time processing
890,SQS
891,emotional self-regulation
892,aprendizado autodidata
893,project oversight
894,data wrangling
895,modelagem de dados
896,product sense
897,decision making
898,aquisição de talentos
899,UX research
900,postgresql
901,alerting
902,postgresql
903,corporate training
904,gestão de pessoas
905,Employer Branding
906,real-time data
907,design sprint
908,orientar pessoas
909,team building
910,risk management
911,aws infrastructure
912,time series analysis
913,programação em R
914,negociação estratégica
915,saber se comunicar
916,comunicação de feedbacks
917,gestão das próprias emoções
918,meeting facilitation
919,planejamento de projetos
920,ARIMA
921,transformações dbt
922,ETL
923,cultura e clima
924,raciocínio lógico
925,excel avançado
926,gerenciar prazos
927,python fastapi
928,pull request
929,employer marketing
930,meeting facilitation
931,inovação
932,decision analysis
933,terraform
934,entrevistas de emprego
935,monitoramento e observabilidade
936,prompt tracking
937,visualização de dados
938,python developer
939,computer vision
940,indicadores financeiros
941,gerenciamento de riscos
942,agile methodologies
943,gestão de stakeholders
944,microsoft excel
945,grafana
946,career mentoring
947,generative AI
948,bigquery
949,openai api
950,PBI
951,validação cruzada
952,technical team guidance
953,liderança de equipes
954,linguagem R
955,strategic mindset
956,fine-tuning
957,IA generativa
958,ML pipeline
959,shell automation
960,CNN
961,design técnico
962,statistical analysis
963,team culture
964,comunicar insights
965,java backend
966,model metrics
967,excel avançado
968,scala programming
969,MLflow
970,object detection
971,orquestração de workflows
972,retrospectiva
973,looker reports
974,Scala
975,PSQL
976,access control
977,k8s cluster
978,complex problem solving
979,collaboration
980,data storytelling
981,ML pipeline
982,planejamento anual
983,data build tool
984,emotional management
985,design centrado no humano
986,empatia com o cliente
987,financial analysis
988,tableau
989,relatórios power bi
990,logical thinking
991,facilitation techniques
992,NLP
993,looker studio
994,model evaluation
995,data ingestion
996,visão estratégica de produto
997,automação de build
998,income statement
999,data security
1000,dashboards power bi
1001,valores organizacionais
1002,critical evaluation
1003,regulação emocional
1004,inferência estatística
1005,regression models
1006,objectives and key results
1007,RCA
1008,cultura de time
1009,criptografia
1010,vector databases
1011,feature selection
1012,pensar como PM
1013,facilitação
1014,azure services
1015,pensamento estratégico
1016,decisão estratégica
1017,entrepreneurial thinking
1018,consistência de dados
1019,Langfuse
1020,entrepreneurial mindset
1021,web services
1022,database queries
1023,transformers library
1024,reconhecimento óptico de caracteres
1025,aws RDS
1026,objectives and key results
1027,aws lambda
1028,valuation
1029,azure ML
1030,vue.js
1031,GCP
1032,company culture
1033,Bash
1034,nodejs
1035,workshop facilitation
1036,test automation
