id,skill_raw
1037,customer-centric
1038,SQL analytics
1039,tidyverse
1040,vector search
1041,change communication
1042,DRE
1043,autonomia
1044,cash flow analysis
1045,pull request
1046,postgresql
1047,migração de dados
1048,written communication
1049,maturidade emocional
1050,RAG
1051,learning programs
1052,project delivery
1053,metrics
1054,gerenciar equipes
1055,eks
1056,azure
1057,banco de dados vetorial
1058,LangChain
1059,arquitetura de dados
1060,recruitment
1061,application performance monitoring
1062,monitoramento de LLM
1063,LLM deployment
1064,dar feedback
1065,azure machine learning
1066,ELT
1067,design research
1068,snowflake
1069,facilitation skills
1070,pitch de ideias
1071,consultas SQL
1072,FastAPI backend
1073,agile mindset
1074,azure devops
1075,document writing
1076,administrar conflitos
1077,definição de OKRs
1078,feedback communication
1079,critical analysis
1080,agile
1081,technical leadership
1082,web API
1083,micro services
1084,APIs com FastAPI
1085,recrutamento e seleção
1086,business analytics
1087,técnicas de facilitação
1088,dbt transformations
1089,design sprint
1090,building APIs
1091,integração de APIs
1092,negociar com clientes
1093,fluxo de caixa descontado
1094,facilitar workshops
1095,hadoop ecosystem
1096,falar em público
1097,probabilidade
1098,azure AI
1099,visão de longo prazo
1100,project coordination
1101,system monitoring
1102,cultura de time
1103,LLM monitoring
1104,building pipelines
1105,product thinking
1106,system design
1107,growth mindset
1108,acompanhar OKRs
1109,pensamento centrado no usuário
1110,model fairness
1111,sprints
1112,aprendizado contínuo
1113,cliente em primeiro lugar
1114,alinhar expectativas
1115,lifelong learning
1116,schema design
1117,gestão de riscos
1118,analytics engineering
1119,REST API
1120,tableau server
1121,extração de features
1122,text processing
1123,indicadores-chave
1124,goals and key results
1125,análise de séries temporais
1126,documentação
1127,scala
1128,bigquery gcp
1129,API architecture
1130,fomentar inovação
1131,huggingface transformers
1132,tabelas dinâmicas
1133,storytelling de dados
1134,image classification
1135,IA generativa
1136,SQL básico
1137,SOLID
1138,priorizar tarefas
1139,analytical thinking
1140,python data
1141,retrospectiva
1142,technical writing
1143,team leadership
1144,pg
1145,data loading
1146,design de schema
1147,narrative with data
1148,conflict management
1149,execução autônoma
1150,data migration
1151,IaC tools
1152,entrega ágil
1153,applied statistics
1154,liderar tecnicamente
1155,resolução de problemas
1156,ELT
1157,deploy com docker
1158,gerenciar mudanças
1159,entrega de projetos
1160,CD pipeline
1161,GCP
1162,task organization
1163,comunicação profissional
1164,Git
1165,métricas de modelos
1166,self-starter
1167,resiliência emocional
1168,pensamento quantitativo
1169,product discovery
1170,DAX
1171,organização pessoal
1172,service-oriented architecture
1173,hive
1174,document database
1175,cli scripting
1176,feedback communication
1177,dbt cloud
1178,tomar decisões
1179,entrepreneurial thinking
1180,redes neurais
1181,typescript development
1182,LLMs
1183,product roadmap
1184,independent execution
1185,SQL writing
1186,controle de versão
1187,métricas de modelos
1188,roadmap de produto
1189,redis queue
1190,feedback communication
1191,trabalho em equipe
1192,jenkins
1193,testes E2E
1194,tableau public
1195,time series
1196,avaliação de empresas
1197,spring boot
1198,risk framework
1199,avaliação de modelos
1200,Amazon Web Services
1201,pinecone
1202,modelos financeiros
1203,tensorflow
1204,reputação como empregador
1205,mudança organizacional
1206,priority management
1207,entrega ágil
1208,PO
1209,image classification
1210,gitlab
1211,SLI SLO SLA
1212,estratégia de negócios
1213,NER
1214,variáveis preditivas
1215,hadoop ecosystem
1216,sound judgment
1217,OKRs
1218,adoção de mudanças
1219,inteligência emocional
1220,observability
1221,split testing
1222,cloud data warehouse
1223,azure data factory
1224,prompting
1225,problem decomposition
1226,data security
1227,Apache Hive
1228,integridade de dados
1229,open source LLMs
1230,building pipelines
1231,metodologias ágeis
1232,design research
1233,influence without authority
1234,Postgres
1235,tomar decisões
1236,gestão de performance
1237,alinhar expectativas
1238,foco no cliente
1239,financial analysis
1240,pipeline scheduling
1241,presenting ideas
1242,DQ
1243,resolução de conflitos
1244,basic SQL
1245,java backend
1246,python3
1247,sistemas distribuídos
1248,presenting data
1249,UX research
1250,Git
1251,LLM pipelines
1252,managing people
1253,avaliação de empresas
1254,ggplot
1255,advanced data analysis
1256,python development
1257,access control
1258,integração de APIs
1259,R language
1260,data validation
1261,user experience
1262,project manager skills
1263,scala programming
1264,tomada de decisão
1265,insights communication
1266,project planning
1267,evidence-based decisions
1268,working together
1269,Power BI
1270,group facilitation
1271,supervised learning
1272,data workflow management
1273,escrita técnica
1274,sistemas distribuídos
1275,business analytics
1276,comunicação com stakeholders
1277,software testing
1278,node.js
1279,organizar tarefas
1280,spring framework
1281,data mart
1282,conduzir retrospectivas
1283,dados em tempo real
1284,direção técnica
1285,annual planning
1286,vector store
1287,alinhamento de stakeholders
1288,excel avançado
1289,warehouse architecture
1290,spring framework
1291,engenheiro de dados
1292,R&S
1293,pipeline orchestration
1294,big picture thinking
1295,continuous integration
1296,reskilling programs
1297,FastAPI
1298,risco operacional
1299,java programming
1300,empreender
1301,product strategy
1302,dbt core
1303,construção de cultura
1304,liderar tecnicamente
1305,acompanhar OKRs
1306,data ingestion
1307,customer orientation
1308,datadog
1309,typed javascript
1310,troubleshooting
1311,web API
1312,programação em R
1313,PySpark
1314,métricas de modelos
1315,coaching profissional
1316,long-term planning
1317,relatórios power bi
1318,abertura a mudanças
1319,Prophet
1320,text classification
1321,scikit-learn
1322,comunicar ideias
1323,deadline management
1324,EQ
1325,continuous delivery
1326,data privacy
1327,vector databases
1328,microservices architecture
1329,shell scripting
1330,agile project management
1331,innovative thinking
1332,colaboração interfuncional
1333,growth mindset
1334,independent services
1335,modelos de linguagem grandes
1336,flink
1337,programação scala
1338,managing deadlines
1339,lidar com mudanças
1340,js
1341,client focus
1342,bash
1343,foco no cliente
1344,change management
1345,redação profissional
1346,SOLID principles
1347,customer centricity
1348,ci/cd
1349,PySpark
1350,solução de problemas
1351,SQL postgres
1352,corporate training
1353,Employer Branding
1354,julgamento sólido
1355,feature selection
1356,microservices architecture
1357,lean agile
1358,busca vetorial
1359,modelos de embedding
1360,segurança de dados
1361,text mining
1362,intrapreneurship
1363,Python
1364,modelagem relacional
1365,PYTHON
1366,seleção de features
1367,problem decomposition
1368,exploração de dados
1369,contract negotiation
1370,power bi desktop
1371,power query excel
1372,tableau reports
1373,scikit-learn
1374,decomposição de problemas
1375,solução de problemas
1376,workflow orchestration
1377,gestão do tempo
1378,python developer
1379,gke
1380,docker-compose
1381,python
1382,organizational effectiveness
1383,time management
1384,extração de insights
1385,infraestrutura como código
1386,validação de modelos
1387,ideação
1388,estratégia de produto
1389,big data hadoop
1390,apache airflow
1391,text processing
1392,structured problem solving
1393,business modeling
1394,data manipulation
1395,design técnico
1396,atração de talentos
1397,programação scala
1398,extração de insights
1399,emotional resilience
1400,eks
1401,product roadmap
1402,teamwork
1403,scala functional programming
1404,código python
1405,triagem de candidatos
1406,social awareness
1407,ggplot
1408,cloud GCP
1409,aligning expectations
1410,pitching
1411,managing expectations
1412,postgresql avançado
1413,complex problem solving
1414,business intelligence
1415,PowerBI
1416,power bi service
1417,ciclo de vida de modelos
1418,ingestão de dados
1419,Dockerfile
1420,data-driven decisions
1421,efetividade organizacional
1422,gerenciamento de pessoas
1423,capacidade de aprendizagem
1424,negociação comercial
1425,javascript
1426,SLI SLO SLA
1427,TDD
1428,self-organization
1429,reconhecimento óptico de caracteres
1430,versatilidade
1431,scikit-learn
1432,continuous learning
1433,DW
1434,decision analysis
1435,análise financeira
1436,spark ML
1437,azure AI
1438,planejamento estratégico
1439,git flow
1440,bancos analíticos
1441,statistics
1442,L&D
1443,foco no usuário
1444,ser mentor
1445,intraempreendedorismo
1446,problem solving
1447,technical leadership
1448,gcp
1449,looker analytics
1450,data visualization
1451,model training
1452,analytical orientation
1453,sourcing de talentos
1454,mudança de contexto
1455,gerenciamento de pessoas
1456,agile
1457,influenciar sem autoridade
1458,prototipagem
1459,container deployment
1460,communication skills
1461,k8s cluster
1462,azure devops
1463,product ownership
1464,langchain agents
1465,habilidades de comunicação
1466,liderança de pessoas
1467,probability
1468,APM
1469,business strategy
1470,R&S
1471,Excel
1472,building APIs
1473,orientar pessoas
1474,fila redis
1475,looker
1476,soluções inovadoras
1477,OD
1478,gerenciar partes interessadas
1479,weaviate
1480,pinecone
1481,armazém de dados
1482,critical judgment
1483,engajamento de stakeholders
1484,change leadership
1485,data-informed decisions
1486,spreadsheet
1487,pensamento racional
1488,technical lead
1489,Apache Hadoop
1490,cooperação
1491,distribuições estatísticas
1492,gestão de stakeholders
1493,mentor
1494,usability testing
1495,problem resolution
1496,resolução de divergências
1497,tech mentor
1498,negociar com clientes
1499,otimização do tempo
1500,IaC tools
1501,data analysis
1502,gestão de mudanças
1503,gerir times
1504,strategic negotiation
1505,gestão de projetos
1506,processamento de texto
1507,strategy execution
1508,fast api
1509,API integration
1510,rastreamento de experimentos
1511,API design
1512,java programming
1513,model training
1514,estatística aplicada
1515,open source LLMs
1516,storytelling de dados
1517,SQL postgres
1518,business planning
1519,merge
1520,emotional management
1521,containers
1522,application monitoring
1523,storytelling com dados
1524,escrever SQL
1525,setting strategy
1526,statistical analysis
1527,efetividade organizacional
1528,culture building
1529,SOLID
1530,data security
1531,orientação analítica
1532,project management
1533,VBA
1534,mentoria
1535,CI pipeline
1536,gestão das próprias emoções
1537,A/B testing
1538,typescript backend
1539,liderança em mudanças
1540,clustering
1541,mitigação de riscos
1542,postgres
1543,avaliação de desempenho
1544,time management
1545,gestão emocional
1546,containerização
1547,entrega contínua
1548,product understanding
1549,objectives and key results
1550,team management
1551,LLM
1552,Assertive Communication
1553,DAX
1554,DW
1555,seleção de features
1556,complex problem solving
1557,automação shell
1558,data cleaning
1559,API design
1560,temporal modeling
1561,apresentação e oratória
1562,liderança de time
1563,obsessão pelo cliente
1564,financial scenarios
1565,container orchestration
1566,mongodb atlas
1567,escrita profissional
1568,L&D
1569,company culture
1570,infraestrutura de dados
1571,prototyping
1572,SQL avançado
1573,dashboards power bi
1574,machine learning
1575,comunicação oral
1576,real-time data
1577,career mentoring
1578,java avançado
1579,human-centered design
1580,document writing
1581,modelagem financeira
1582,retrospective
1583,imagens docker
1584,emotional awareness
1585,emotional management
1586,tableau dashboards
1587,data pipelines
1588,engenharia de features
1589,mentalidade de dono
1590,coaching profissional
1591,workshop facilitation
1592,data orientation
1593,azure functions
1594,openness to change
1595,banco de dados vetorial
1596,relational modeling
1597,problem decomposition
1598,observabilidade de LLMs
1599,customer orientation
1600,translating data to story
1601,change communication
1602,testes de usabilidade
1603,model validation
1604,detecção de anomalias
1605,google cloud ML
1606,containerization
1607,design de experimentos
1608,bayesian statistics
1609,liderar pessoas
1610,reskilling
1611,dashboards power bi
1612,microsoft BI
1613,conformidade
1614,design thinking
1615,guiding others
1616,comunicação com stakeholders
1617,conflict management
1618,terraform
1619,proactiveness
1620,agile delivery
1621,embeddings de texto
1622,java developer
1623,orientação analítica
1624,testes de hipótese
1625,experiment design
1626,gestão de riscos
1627,análise de causa raiz
1628,amazon cloud
1629,variáveis preditivas
1630,DT
1631,mongodb
1632,People Management
1633,consciência social
1634,decisões baseadas em dados
1635,data protection
1636,extract transform load
1637,mentalidade de crescimento
1638,postgresql queries
1639,usabilidade
1640,spring framework
1641,spreadsheet
1642,information security
1643,relational modeling
1644,LLM evaluation
1645,Apache Spark
1646,python
1647,adaptability
1648,lambda
1649,culture of innovation
1650,descoberta de produto
1651,self-management
1652,stakeholder management
1653,gestão das próprias emoções
1654,upskilling
1655,SQL intermediário
1656,inference hugging face
1657,carga de dados
1658,linux scripting
1659,unittest
1660,real-time data
1661,functional scala
1662,git flow
1663,Kubernetes
1664,entender o produto
1665,PM
1666,application performance monitoring
1667,service-oriented architecture
1668,escrever bem
1669,pulumi
1670,guiar time técnico
1671,agendamento de pipelines
1672,machine learning models
1673,emotional resilience
1674,organizational culture
1675,pipeline de ML
1676,negociação
1677,LLM observability
1678,design centrado no humano
1679,business intelligence
1680,model monitoring
1681,MongoDB
1682,power bi
1683,personal organization
1684,avaliação crítica
1685,presentation skills
1686,stakeholder communication
1687,comunicação eficaz
1688,k8s cluster
1689,excel analytics
1690,testes multivariados
1691,product owner
1692,cultura e clima
1693,gerenciar desentendimentos
1694,iniciativa própria
1695,risk assessment
1696,cobertura de testes
1697,facilitação
1698,desenvolvedor python
1699,orientação ao cliente
1700,pytorch
1701,qualidade de dados
1702,complex problem solving
1703,fluxo de caixa descontado
1704,criação de variáveis
1705,Microsoft Azure
1706,manipulação de dados
1707,observabilidade
1708,design organizacional
1709,microservices
1710,data cleansing
1711,looker reports
1712,comunicação clara e objetiva
1713,cliente em primeiro lugar
1714,liderar pessoas
1715,mentor
1716,análise com SQL
1717,cloudformation
1718,business writing
1719,azure machine learning
1720,kubectl
1721,metodologias ágeis
1722,Design Thinking
1723,convolutional neural networks
1724,data pipelines
1725,coworking
1726,cloudformation
1727,backlog management
1728,gestão por OKRs
1729,R data science
1730,text embeddings
1731,feature engineering
1732,setting OKRs
1733,avaliação de modelos
1734,chroma
1735,data engineering
1736,critical mindset
1737,L&D
1738,curiosidade intelectual
1739,data build tool
1740,conduzir workshops
1741,entrepreneurship
1742,orientar pessoas
1743,processamento em tempo real
1744,SQL intermediário
1745,estatística com R
1746,upskilling
1747,resolução de problemas
1748,análise crítica
1749,declarative infrastructure
1750,thinking critically
1751,self-awareness
1752,deep neural networks
1753,data infrastructure
1754,lidar com emoções
1755,langchain
1756,QA testing
1757,estatística com R
1758,commits
1759,document database
1760,consciência social
1761,adoção de mudanças
1762,detecção de anomalias
1763,comunicação verbal
1764,performance appraisal
1765,segurança da informação
1766,analytical databases
1767,análise descritiva
1768,data validation
1769,compliance de dados
1770,critical mindset
1771,NoSQL database
1772,model metrics
1773,experimentos controlados
1774,continuous deployment
1775,cross-functional collaboration
1776,entidade relacionamento
1777,deal making
1778,customer first
1779,processamento de streams
1780,CI/CD
1781,scripting python
1782,distribuições estatísticas
1783,padrões de design
1784,organizational development
1785,decomposição de problemas
1786,análise descritiva
1787,execução autônoma
1788,real-time data
1789,EC2
1790,pitch de ideias
1791,fila redis
1792,mentalidade estratégica
1793,data literacy
1794,infrastructure as code
1795,integration tests
1796,análise crítica
1797,container orchestration
1798,distributed tracing
1799,independent work
1800,critical reasoning
1801,trabalho independente
1802,controle de versão
1803,reconhecimento óptico de caracteres
1804,LookML
1805,LLM observability
1806,vertex ai
1807,Hugging Face
1808,google cloud platform
1809,decisão sob incerteza
1810,NER
1811,power bi service
1812,data pipelines
1813,technical team guidance
1814,planejamento anual
1815,indicadores financeiros
1816,escrita clara
1817,cultura e estrutura organizacional
1818,pesquisa com usuários
1819,logical thinking
1820,IaC
1821,orquestração de containers
1822,banco postgresql
1823,unix scripting
1824,organizational design
1825,controlled experiments
1826,azure services
1827,opportunity spotting
1828,amazon cloud
1829,DW
1830,foco no cliente
1831,financial KPIs
1832,trabalho conjunto
1833,understanding customers
1834,content writing
1835,planilhamento
1836,chatgpt api
1837,Java
1838,gestão de riscos
1839,continuous learning
1840,agile
1841,TS
1842,feature selection
1843,probabilidade
1844,deploy com docker
1845,financial KPIs
1846,spark streaming
1847,data communication
1848,data visualization
1849,data consistency
1850,aprendizagem contínua
1851,entrevistas com usuários
1852,integridade de dados
1853,liderança em tecnologia
1854,projeções financeiras
1855,GPT
1856,hugging face models
1857,data integrity
1858,managing people
1859,testes de integração
1860,data build tool
1861,arquitetura de sistemas
1862,probabilidade
1863,EDA
1864,rebase
1865,OKR planning
1866,processamento em tempo real
1867,data exploration
1868,model assessment
1869,creative innovation
1870,gerenciar equipes
1871,descriptive analytics
1872,bash automation
1873,regulação
1874,product understanding
1875,agile practices
1876,planejar estrategicamente
1877,orientação analítica
1878,object detection
1879,test coverage
1880,manipulação de dados
1881,CI pipeline
1882,extração de dados
1883,infrastructure as code
1884,estatística
1885,tech lead
1886,llm development langchain
1887,insights communication
1888,pivot tables
1889,conflict management
1890,cloud data warehouse
1891,direção técnica
1892,prototyping
1893,revisão de código
1894,RAG
1895,identificar causas raiz
1896,creative problem solving
1897,EVP
1898,gestão de capital humano
1899,planejamento de longo prazo
1900,organizational design
1901,inovação
1902,LLM tracing
1903,analytical databases
1904,scope management
1905,lambda
1906,descriptive analytics
1907,Postgres
1908,regulatory knowledge
1909,facilitação de grupos
1910,Python
1911,quantitative thinking
1912,user stories
1913,MongoDB
1914,escrever SQL
1915,independent execution
1916,python fastapi
1917,serviços AWS
1918,text generation
1919,experiment tracking
1920,data warehouse
1921,SQL queries
1922,unsupervised learning
1923,productivity
1924,analytical orientation
1925,usar dados para decidir
1926,self-management
1927,talent management
1928,gerenciamento de pessoas
1929,pg
1930,resilience
1931,testes multivariados
1932,spreadsheet skills
1933,troubleshooting
1934,usabilidade
1935,reconhecimento óptico de caracteres
1936,advanced excel
1937,visão computacional
1938,organizational design
1939,application performance monitoring
1940,redshift
1941,HDFS
1942,team spirit
1943,criação de variáveis
1944,online experiments
1945,project oversight
1946,análise de vídeo
1947,Scala
1948,system monitoring
1949,product ownership
1950,performance cycle
1951,employer reputation
1952,DRE
1953,technical direction
1954,functional scala
1955,Hugging Face
1956,resiliência
1957,design centrado no humano
1958,organizational design
1959,pensamento crítico
1960,Langfuse
1961,clear writing
1962,command line scripting
1963,bigquery
1964,versatilidade
1965,data visualization
1966,avaliação de LLMs em produção
1967,banco NoSQL
1968,self-starter
1969,análise estatística
1970,integração de dados
1971,building APIs
1972,huggingface hub
1973,análise estatística
1974,visão estratégica de produto
1975,negociar contratos
1976,application monitoring
1977,gestão de times
1978,data infrastructure
1979,LLM
1980,KPI
1981,carga de dados
1982,amazon web services
1983,prompt tracking
1984,análise descritiva
1985,experimentação e testes A/B
1986,organização pessoal
1987,apache airflow
1988,direção técnica
1989,langchain chains
1990,coaching profissional
1991,espírito de equipe
1992,queries de banco de dados
1993,design research
1994,habilidades de negociação
1995,stakeholder alignment
1996,managing expectations
1997,usability testing
1998,AWS
1999,Terraform
2000,autonomy
2001,clean architecture
2002,opportunity spotting
2003,business modeling
2004,github
2005,translating data to story
2006,parceria no trabalho
2007,CloudFormation
2008,ML flow
2009,data narrative
2010,escrita técnica
2011,document store
2012,python langchain
2013,data engineering
2014,efetividade organizacional
2015,dados em tempo real
2016,Power BI
2017,visão de produto
2018,tomada de decisão
2019,priority management
2020,tableau dashboards
2021,bargaining
2022,empathy
2023,R
2024,data oriented
2025,professional writing
2026,user stories
2027,sql avançado
2028,docker compose
2029,user focus
2030,data validation
2031,habilidades de negociação
2032,shell automation
2033,monitoring
2034,critical thinking
2035,end-to-end tests
